job_id,skills
13282.0,machine_learning
13282.0,ai
13282.0,golang
13282.0,scala
13283.0,warehousing
13283.0,database
13283.0,ssis
13283.0,json
13283.0,data_lake
13283.0,aws
13283.0,etl
13283.0,xml
13283.0,sql
13283.0,postgres
13283.0,ssrs
13284.0,cloud
13284.0,aws
13284.0,azure
13285.0,
13286.0,backend
13286.0,saas
13286.0,aws
13286.0,python
13286.0,sql
13293.0,database
13293.0,cloud
13293.0,python
13293.0,bigquery
13293.0,r
13293.0,git
13293.0,ci/cd
13293.0,sql
13293.0,ai
13293.0,machine_learning
13296.0,cloud
13296.0,aws
13296.0,azure
13298.0,
13300.0,excel
13300.0,spreadsheet
13300.0,database
13300.0,word
13302.0,r
13302.0,github
13302.0,saas
13302.0,python
13302.0,redshift
13302.0,snowflake
13302.0,sql
13306.0,microsoft
13306.0,mssql
13306.0,ssas
13306.0,powerbi
13306.0,sas
13306.0,python
13306.0,etl
13306.0,paas
13306.0,sql
13306.0,devops
13306.0,azure
13306.0,c
13309.0,python
13309.0,tableau
13309.0,jira
13309.0,bi
13316.0,cloud
13316.0,agile
13316.0,python
13316.0,jira
13316.0,bi
13316.0,git
13316.0,mongodb
13316.0,devops
13316.0,spark
13316.0,ci/cd
13316.0,aws
13316.0,sql
13316.0,nosql
13316.0,apache
13316.0,airflow
13319.0,database
13319.0,tableau
13319.0,sql
13321.0,
13323.0,python
13323.0,jupyter
13323.0,machine_learning
13326.0,perl
13326.0,warehousing
13326.0,cloud
13326.0,saas
13326.0,python
13326.0,hadoop
13326.0,sql
13326.0,nosql
13326.0,bi
13326.0,machine_learning
13326.0,postgres
13327.0,database
13327.0,javascript
13327.0,sql
13331.0,data_lake
13331.0,scala
13331.0,warehousing
13331.0,cloud
13331.0,java
13331.0,aws
13331.0,pyspark
13331.0,python
13331.0,ci/cd
13331.0,snowflake
13331.0,docker
13331.0,apache
13331.0,machine_learning
13331.0,spark
13332.0,database
13332.0,airflow
13332.0,gcp
13332.0,aws
13332.0,redshift
13332.0,python
13332.0,etl
13332.0,snowflake
13332.0,sql
13332.0,nosql
13332.0,bi
13334.0,github
13334.0,saas
13334.0,aws
13334.0,agile
13334.0,python
13334.0,redshift
13334.0,sql
13334.0,server
13334.0,devops
13334.0,c
13342.0,r
13342.0,git
13342.0,plotly
13342.0,python
13342.0,tableau
13342.0,etl
13342.0,looker
13342.0,sql
13346.0,
13347.0,database
13347.0,pl/sql
13347.0,cloud
13347.0,agile/scrum
13347.0,powerbi
13347.0,agile
13347.0,python
13347.0,linux
13347.0,hadoop
13347.0,r
13347.0,git
13347.0,oracle
13347.0,shell
13347.0,aws
13347.0,mysql
13347.0,tableau
13347.0,etl
13347.0,postgres
13347.0,snowflake
13347.0,sql
13347.0,azure
13347.0,bash
13347.0,unix
13348.0,python
13348.0,cloud
13348.0,hadoop
13348.0,ai
13348.0,gcp
13348.0,spark
13348.0,aws
13348.0,machine_learning
13349.0,oracle
13349.0,macros
13349.0,sas
13349.0,sql
13350.0,microsoft
13350.0,cloud
13350.0,gcp
13350.0,aws
13350.0,redshift
13350.0,looker
13350.0,azure
13354.0,data_lake
13354.0,cloud
13354.0,gcp
13354.0,aws
13354.0,python
13354.0,etl
13354.0,sql
13358.0,database
13358.0,tableau
13358.0,sql
13358.0,server
13361.0,cloud
13361.0,agile
13361.0,python
13361.0,jira
13361.0,bi
13361.0,git
13361.0,mongodb
13361.0,devops
13361.0,spark
13361.0,ci/cd
13361.0,aws
13361.0,sql
13361.0,nosql
13361.0,apache
13361.0,airflow
13362.0,oracle
13362.0,powerbi
13362.0,qlik
13362.0,tableau
13362.0,sql
13362.0,server
13365.0,
13367.0,backend
13367.0,airflow
13367.0,ci/cd
13367.0,gitlab
13367.0,python
13367.0,snowflake
13367.0,sql
13367.0,machine_learning
13367.0,spark
13371.0,scala
13371.0,warehousing
13371.0,java
13371.0,aws
13371.0,etl
13371.0,machine_learning
13371.0,hadoop
13371.0,apache
13371.0,spark
13373.0,
13376.0,
13379.0,cloud
13379.0,aws
13379.0,azure
13380.0,excel
13380.0,sap
13380.0,powerbi
13380.0,python
13380.0,tableau
13380.0,sql
13380.0,bi
13381.0,python
13381.0,r
13381.0,sql
13383.0,ios
13383.0,aws
13383.0,ai
13383.0,python
13383.0,machine_learning
13383.0,linux
13385.0,powerbi
13385.0,agile
13385.0,python
13385.0,r
13385.0,sas
13385.0,tableau
13385.0,sql
13385.0,excel
13385.0,spss
13400.0,aws
13400.0,python
13400.0,sql
13408.0,excel
13408.0,slack
13408.0,tableau
13408.0,twilio
13408.0,bi
13411.0,python
13411.0,agile
13411.0,linux
13411.0,bi
13411.0,git
13411.0,aws
13411.0,redshift
13411.0,etl
13411.0,sql
13411.0,apache
13411.0,machine_learning
13411.0,bash
13411.0,airflow
13417.0,
13420.0,
13428.0,iot
13428.0,node.js
13428.0,word
13428.0,java
13428.0,kotlin
13428.0,python
13428.0,etl
13428.0,sql
13431.0,cloud
13431.0,powerbi
13431.0,python
13431.0,gcp
13431.0,aws
13431.0,sql
13431.0,azure
13433.0,
13441.0,python
13441.0,cloud
13441.0,linux
13441.0,ai
13441.0,aws
13441.0,machine_learning
13441.0,bash
13444.0,cloud
13444.0,aws
13444.0,azure
13447.0,database
13447.0,microsoft
13447.0,cloud
13447.0,iaas
13447.0,aws
13447.0,mysql
13447.0,paas
13447.0,sql
13447.0,server
13447.0,postgres
13450.0,
13453.0,database
13453.0,cloud
13453.0,python
13453.0,etl
13453.0,postgres
13453.0,sql
13454.0,r
13454.0,python
13454.0,machine_learning
13454.0,pyspark
13454.0,matlab
13454.0,sql
13454.0,docker
13454.0,spark
13456.0,excel
13456.0,oracle
13456.0,microsoft
13456.0,pl/sql
13456.0,word
13456.0,agile
13456.0,powerpoint
13456.0,etl
13456.0,visio
13456.0,sql
13457.0,r
13457.0,alteryx
13457.0,scrum
13457.0,gcp
13457.0,json
13457.0,java
13457.0,aws
13457.0,agile
13457.0,python
13457.0,tableau
13457.0,etl
13457.0,looker
13457.0,xml
13457.0,sql
13457.0,kanban
13457.0,ai
13457.0,machine_learning
13470.0,sap
13471.0,database
13471.0,cloud
13471.0,python
13471.0,bigquery
13471.0,hadoop
13471.0,docker
13471.0,server
13471.0,r
13471.0,git
13471.0,gcp
13471.0,devops
13471.0,c
13471.0,spark
13471.0,oracle
13471.0,microsoft
13471.0,java
13471.0,aws
13471.0,redshift
13471.0,postgres
13471.0,snowflake
13471.0,sql
13471.0,azure
13471.0,c++
13471.0,aurora
13478.0,node.js
13478.0,cloud
13478.0,bigquery
13481.0,
13490.0,cloud
13490.0,aws
13490.0,azure
13493.0,powerbi
13493.0,tableau
13493.0,sql
13500.0,database
13500.0,python
13500.0,bi
13500.0,r
13500.0,qlik
13500.0,aws
13500.0,redshift
13500.0,tableau
13500.0,etl
13500.0,sql
13500.0,machine_learning
13502.0,r
13502.0,warehousing
13502.0,database
13502.0,git
13502.0,cloud
13502.0,aws
13502.0,ai
13502.0,python
13502.0,redshift
13502.0,etl
13502.0,ci/cd
13502.0,machine_learning
13502.0,snowflake
13502.0,sql
13502.0,azure
13502.0,spark
13506.0,data_lake
13506.0,agile
13506.0,tableau
13506.0,sql
13506.0,powerbi
13507.0,r
13507.0,database
13507.0,airflow
13507.0,python
13507.0,redshift
13507.0,hadoop
13507.0,sql
13507.0,postgres
13509.0,data_lake
13509.0,powershell
13509.0,warehousing
13509.0,cloud
13509.0,powerbi
13509.0,aws
13509.0,pyspark
13509.0,python
13509.0,redshift
13509.0,tableau
13509.0,etl
13509.0,bigquery
13509.0,snowflake
13509.0,sql
13509.0,server
13509.0,azure
13522.0,cloud
13522.0,aws
13522.0,azure
13523.0,cloud
13523.0,python
13523.0,jira
13523.0,hadoop
13523.0,slack
13523.0,spark
13523.0,github
13523.0,java
13523.0,aws
13523.0,etl
13523.0,sql
13523.0,machine_learning
13523.0,golang
13523.0,postgres
13528.0,excel
13528.0,microsoft
13528.0,outlook
13528.0,word
13533.0,airflow
13533.0,machine_learning
13533.0,docker
13533.0,ai
13533.0,spark
13534.0,r
13534.0,cloud
13534.0,powerbi
13534.0,python
13534.0,tableau
13534.0,machine_learning
13534.0,sql
13534.0,ai
13534.0,azure
13535.0,
13536.0,sql
13536.0,ssas
13536.0,python
13536.0,powershell
13536.0,bi
13536.0,powerbi
13536.0,c
13537.0,cloud
13537.0,aws
13537.0,azure
13539.0,agile
13539.0,python
13539.0,jira
13539.0,r
13539.0,saas
13539.0,looker
13539.0,warehousing
13539.0,tableau
13539.0,etl
13539.0,snowflake
13539.0,sql
13539.0,machine_learning
13539.0,airflow
13541.0,python
13541.0,matlab
13541.0,machine_learning
13546.0,
13548.0,data_lake
13548.0,sap
13548.0,cloud
13548.0,python
13548.0,hadoop
13548.0,mongodb
13548.0,spark
13548.0,java
13548.0,qlik
13548.0,aws
13548.0,pyspark
13548.0,redshift
13548.0,etl
13548.0,sql
13548.0,nosql
13548.0,scala
13555.0,sap
13555.0,python
13555.0,r
13555.0,sas
13555.0,redshift
13555.0,tableau
13555.0,sql
13555.0,machine_learning
13555.0,azure
13558.0,bash
13558.0,warehousing
13558.0,cloud
13558.0,aws
13558.0,python
13558.0,redshift
13558.0,bigquery
13558.0,hadoop
13558.0,snowflake
13558.0,sql
13558.0,postgres
13558.0,spark
13571.0,cloud
13571.0,aws
13571.0,azure
13572.0,oracle
13572.0,database
13572.0,cloud
13572.0,gcp
13572.0,json
13572.0,java
13572.0,python
13572.0,bigquery
13572.0,sql
13572.0,server
13572.0,c
13584.0,oracle
13584.0,database
13584.0,cloud
13584.0,scrum/agile
13584.0,aws
13584.0,tableau
13584.0,sql
13584.0,server
13584.0,azure
13589.0,agile
13589.0,python
13589.0,bi
13589.0,r
13589.0,tableau
13589.0,etl
13589.0,sql
13589.0,powerbi
13591.0,data_lake
13591.0,database
13591.0,python
13591.0,hadoop
13591.0,ibm
13591.0,oracle
13591.0,microsoft
13591.0,sql
13592.0,data_lake
13592.0,powershell
13592.0,oracle
13592.0,ssis
13592.0,microsoft
13592.0,cloud
13592.0,aws
13592.0,python
13592.0,sql
13592.0,nosql
13592.0,server
13592.0,azure
13593.0,powerbi
13593.0,sas
13593.0,aws
13593.0,python
13593.0,tableau
13593.0,etl
13593.0,hadoop
13593.0,spark
13596.0,scala
13596.0,airflow
13596.0,python
13596.0,etl
13596.0,hadoop
13596.0,mongodb
13596.0,postgres
13596.0,spark
13600.0,warehousing
13600.0,microsoft
13600.0,cloud
13600.0,agile
13600.0,redshift
13600.0,hadoop
13600.0,sql
13600.0,server
13600.0,spark
13602.0,excel
13602.0,database
13602.0,ai
13612.0,python
13612.0,looker
13612.0,c
13612.0,macros
13612.0,tableau
13612.0,sql
13612.0,excel
13612.0,vba
13614.0,data_lake
13614.0,graphql
13614.0,oracle
13614.0,git
13614.0,unix
13614.0,java
13614.0,mysql
13614.0,agile
13614.0,etl
13614.0,hadoop
13614.0,golang
13621.0,cloud
13621.0,python
13621.0,bi
13621.0,looker
13621.0,warehousing
13621.0,redshift
13621.0,tableau
13621.0,etl
13621.0,snowflake
13621.0,sql
13621.0,machine_learning
13621.0,azure
13626.0,data_lake
13626.0,javascript
13626.0,agile
13626.0,python
13626.0,bi
13626.0,git
13626.0,scrum
13626.0,microstrategy
13626.0,qlik
13626.0,aws
13626.0,redshift
13626.0,tableau
13626.0,postgres
13626.0,snowflake
13626.0,sql
13626.0,kanban
13626.0,machine_learning
13627.0,cloud
13627.0,aws
13627.0,azure
13629.0,cloud
13629.0,aws
13629.0,azure
13634.0,database
13634.0,bigquery
13634.0,sql
13634.0,ai
13634.0,machine_learning
13640.0,database
13640.0,jupyter
13640.0,word
13640.0,cloud
13640.0,agile
13640.0,python
13640.0,mongodb
13640.0,devops
13640.0,spark
13640.0,microsoft
13640.0,pyspark
13640.0,mysql
13640.0,sql
13640.0,nosql
13640.0,ai
13640.0,machine_learning
13640.0,azure
13640.0,scala
13640.0,postgres
13645.0,python
13645.0,looker
13645.0,sql
13645.0,machine_learning
13645.0,terminal
13649.0,r
13649.0,scala
13649.0,oracle
13649.0,database
13649.0,python
13649.0,machine_learning
13649.0,mysql
13649.0,postgres
13649.0,hadoop
13649.0,sql
13649.0,docker
13649.0,server
13649.0,spark
13654.0,r
13654.0,agile
13654.0,python
13654.0,machine_learning
13654.0,ai
13654.0,apache
13654.0,spark
13657.0,r
13657.0,python
13657.0,codebase
13657.0,aws
13657.0,sql
13657.0,ai
13657.0,machine_learning
13659.0,excel
13659.0,scala
13659.0,backend
13659.0,microsoft
13659.0,outlook
13659.0,word
13659.0,cloud
13659.0,java
13659.0,aws
13659.0,agile
13659.0,python
13659.0,powerpoint
13659.0,etl
13659.0,nosql
13659.0,azure
13666.0,sql
13667.0,database
13667.0,cloud
13667.0,powerbi
13667.0,agile
13667.0,python
13667.0,linux
13667.0,docker
13667.0,server
13667.0,bi
13667.0,devops
13667.0,spark
13667.0,warehousing
13667.0,microsoft
13667.0,ci/cd
13667.0,aws
13667.0,pyspark
13667.0,etl
13667.0,machine_learning
13667.0,snowflake
13667.0,sql
13667.0,ai
13667.0,azure
13667.0,mlops
13667.0,postgres
13669.0,python
13669.0,docker
13669.0,gcp
13669.0,spark
13669.0,oracle
13669.0,redis
13669.0,aws
13669.0,mysql
13669.0,redshift
13669.0,etl
13669.0,snowflake
13669.0,sql
13669.0,machine_learning
13669.0,postgres
13671.0,database
13671.0,backend
13671.0,tableau
13671.0,snowflake
13671.0,sql
13672.0,database
13672.0,ruby
13672.0,node.js
13672.0,saas
13672.0,slack
13672.0,looker
13672.0,warehousing
13672.0,redis
13672.0,aws
13672.0,redshift
13672.0,etl
13672.0,postgres
13678.0,airflow
13678.0,aws
13678.0,python
13678.0,hadoop
13678.0,sql
13678.0,docker
13678.0,ai
13678.0,machine_learning
13678.0,spark
13679.0,cloud
13679.0,aws
13679.0,azure
13680.0,aws
13680.0,python
13680.0,snowflake
13680.0,sql
13690.0,database
13690.0,cloud
13690.0,powerbi
13690.0,python
13690.0,linux
13690.0,server
13690.0,spark
13690.0,oracle
13690.0,microsoft
13690.0,aws
13690.0,redshift
13690.0,etl
13690.0,snowflake
13690.0,sql
13690.0,ai
13690.0,machine_learning
13690.0,unix
13690.0,aurora
13691.0,machine_learning
13691.0,golang
13692.0,cloud
13692.0,aws
13692.0,azure
13697.0,cloud
13697.0,aws
13697.0,azure
13700.0,
13705.0,excel
13705.0,scala
13705.0,powershell
13705.0,microsoft
13705.0,dax
13705.0,powerbi
13705.0,ai
13705.0,python
13705.0,machine_learning
13705.0,sql
13705.0,devops
13705.0,azure
13705.0,c
13705.0,spark
13710.0,cloud
13710.0,python
13710.0,r
13710.0,spark
13710.0,ai
13710.0,machine_learning
13713.0,aws
13713.0,python
13713.0,spark
13713.0,hadoop
13716.0,r
13716.0,python
13716.0,tableau
13716.0,looker
13716.0,sql
13716.0,bi
13717.0,sql
13719.0,r
13719.0,cloud
13719.0,sas
13719.0,aws
13719.0,python
13719.0,redshift
13719.0,hadoop
13719.0,sql
13719.0,machine_learning
13719.0,spark
13720.0,
13721.0,data_lake
13721.0,ibm
13721.0,etl
13721.0,sql
13723.0,data_lake
13723.0,database
13723.0,python
13723.0,hadoop
13723.0,ibm
13723.0,oracle
13723.0,microsoft
13723.0,sql
13729.0,jupyter
13729.0,agile
13729.0,python
13729.0,git
13729.0,saas
13729.0,spark
13729.0,machine_learning
13734.0,ai
13734.0,machine_learning
13736.0,cloud
13736.0,aws
13736.0,azure
13741.0,etl
13741.0,sql
13744.0,cloud
13744.0,aws
13744.0,azure
13745.0,python
13745.0,hadoop
13745.0,r
13745.0,spark
13745.0,warehousing
13745.0,tableau
13745.0,sql
13745.0,machine_learning
13747.0,
13755.0,r
13755.0,microsoft
13755.0,powerbi
13755.0,python
13755.0,tableau
13755.0,machine_learning
13755.0,sql
13755.0,ai
13757.0,
13760.0,cloud
13760.0,ai/ml
13760.0,sql
13760.0,ai
13761.0,database
13761.0,cloud
13761.0,javascript
13761.0,powerbi
13761.0,python
13761.0,node.js
13761.0,vue
13761.0,css
13761.0,aws
13761.0,pyspark
13761.0,etl
13761.0,sql
13761.0,ai
13761.0,azure
13761.0,ssis
13763.0,cloud
13763.0,agile
13763.0,python
13763.0,jira
13763.0,bi
13763.0,git
13763.0,mongodb
13763.0,devops
13763.0,spark
13763.0,ci/cd
13763.0,aws
13763.0,sql
13763.0,nosql
13763.0,apache
13763.0,airflow
13767.0,
13770.0,cloud
13770.0,agile
13770.0,python
13770.0,node.js
13770.0,gcp
13770.0,aws
13770.0,mysql
13770.0,ai
13772.0,python
13772.0,plotly
13772.0,jupyter
13772.0,docker
13772.0,ai
13772.0,spark
13772.0,aws
13772.0,redshift
13772.0,sql
13772.0,machine_learning
13788.0,airflow
13788.0,aws
13788.0,python
13788.0,snowflake
13788.0,sql
13794.0,cloud
13794.0,aws
13794.0,azure
13795.0,r
13795.0,database
13795.0,ios
13795.0,python
13795.0,sql
13797.0,powershell
13797.0,git
13797.0,unix
13797.0,agile
13797.0,c/c++
13797.0,machine_learning
13797.0,linux
13797.0,sql
13797.0,ai
13797.0,c
13802.0,python
13802.0,git
13802.0,saas
13802.0,looker
13802.0,aws
13802.0,tableau
13802.0,etl
13802.0,sql
13802.0,ai
13802.0,machine_learning
13802.0,golang
13802.0,excel
13802.0,airflow
13802.0,powerbi
13805.0,
13809.0,warehousing
13809.0,airflow
13809.0,codebase
13809.0,aws
13809.0,agile
13809.0,python
13809.0,hadoop
13809.0,snowflake
13809.0,sql
13809.0,docker
13809.0,spark
13810.0,cloud
13810.0,aws
13810.0,azure
13821.0,powerbi
13821.0,agile
13821.0,bi
13821.0,qlik
13821.0,etl
13821.0,machine_learning
13823.0,excel
13826.0,cloud
13826.0,data_lake
13826.0,python
13826.0,hadoop
13826.0,gcp
13826.0,c
13826.0,spark
13826.0,java
13826.0,aws
13826.0,rust
13826.0,machine_learning
13826.0,snowflake
13826.0,sql
13826.0,nosql
13826.0,azure
13826.0,scala
13826.0,kotlin
13827.0,backend
13827.0,oracle
13827.0,airflow
13827.0,mysql
13827.0,python
13827.0,redshift
13827.0,bigquery
13827.0,postgres
13827.0,saas
13827.0,machine_learning
13827.0,snowflake
13827.0,sql
13832.0,git
13832.0,aws
13832.0,ai
13832.0,pyspark
13832.0,python
13832.0,sql
13832.0,mlops
13832.0,machine_learning
13842.0,cloud
13842.0,docker
13842.0,saas
13842.0,gcp
13842.0,aws
13842.0,sql
13842.0,nosql
13842.0,apache
13842.0,machine_learning
13842.0,golang
13842.0,azure
13842.0,ssis
13842.0,airflow
13844.0,data_lake
13844.0,database
13844.0,powerbi
13844.0,agile
13844.0,python
13844.0,bi
13844.0,server
13844.0,powershell
13844.0,devops
13844.0,c
13844.0,iot
13844.0,warehousing
13844.0,microsoft
13844.0,dax
13844.0,pyspark
13844.0,tableau
13844.0,etl
13844.0,sql
13844.0,azure
13844.0,ssis
13844.0,ssas
13844.0,ssrs
13847.0,warehousing
13847.0,microsoft
13847.0,airflow
13847.0,cloud
13847.0,gcp
13847.0,aws
13847.0,python
13847.0,hadoop
13847.0,snowflake
13847.0,ai
13847.0,azure
13847.0,spark
13848.0,python
13848.0,c
13848.0,sql
13853.0,jupyter
13853.0,cloud
13853.0,agile
13853.0,python
13853.0,hadoop
13853.0,r
13853.0,gcp
13853.0,looker
13853.0,spark
13853.0,qlik
13853.0,aws
13853.0,tableau
13853.0,etl
13853.0,sql
13853.0,nosql
13853.0,azure
13853.0,scala
13855.0,r
13855.0,sas
13855.0,python
13855.0,tableau
13855.0,sql
13855.0,c
13858.0,r
13858.0,scala
13858.0,python
13858.0,machine_learning
13858.0,cloud
13858.0,hadoop
13858.0,apache
13858.0,spark
13859.0,excel
13859.0,looker
13859.0,sql
13860.0,bash
13860.0,backend
13860.0,shell
13860.0,aws
13860.0,python
13860.0,redshift
13860.0,etl
13860.0,snowflake
13860.0,bi
13860.0,machine_learning
13863.0,python
13863.0,r
13863.0,sql
13865.0,data_lake
13865.0,warehousing
13865.0,cloud
13865.0,gcp
13865.0,aws
13865.0,python
13865.0,redshift
13865.0,etl
13865.0,bigquery
13865.0,snowflake
13865.0,sql
13865.0,bi
13865.0,server
13865.0,machine_learning
13865.0,azure
13865.0,spark
13866.0,python
13866.0,hadoop
13866.0,r
13866.0,warehousing
13866.0,tableau
13866.0,etl
13866.0,sql
13866.0,machine_learning
13869.0,r
13869.0,python
13869.0,sql
13869.0,ai
13869.0,machine_learning
13874.0,python
13874.0,plotly
13874.0,jupyter
13874.0,docker
13874.0,ai
13874.0,spark
13874.0,aws
13874.0,redshift
13874.0,sql
13874.0,machine_learning
13885.0,database
13885.0,python
13885.0,r
13885.0,looker
13885.0,tableau
13885.0,machine_learning
13885.0,sql
13891.0,redshift
13891.0,tableau
13891.0,postgres
13891.0,snowflake
13891.0,sql
13892.0,scala
13892.0,cloud
13892.0,ai
13892.0,python
13892.0,machine_learning
13892.0,spark
13897.0,
13898.0,cloud
13898.0,aws
13898.0,azure
13899.0,
13907.0,
13908.0,data_lake
13908.0,database
13908.0,python
13908.0,hadoop
13908.0,ibm
13908.0,oracle
13908.0,microsoft
13908.0,sql
13909.0,r
13909.0,python
13909.0,looker
13909.0,sql
13910.0,cloud
13910.0,powerbi
13910.0,python
13910.0,r
13910.0,microstrategy
13910.0,tableau
13910.0,sql
13910.0,ai
13910.0,machine_learning
13910.0,excel
13914.0,database
13914.0,cloud
13914.0,data_lake
13914.0,python
13914.0,server
13914.0,gcp
13914.0,slack
13914.0,spark
13914.0,github
13914.0,warehousing
13914.0,ci/cd
13914.0,aws
13914.0,mysql
13914.0,snowflake
13914.0,sql
13914.0,azure
13914.0,airflow
13914.0,postgres
13915.0,
13916.0,bi
13916.0,server
13916.0,microsoft
13916.0,tableau
13916.0,sql
13916.0,excel
13916.0,vba
13921.0,database
13921.0,powerpoint
13921.0,tableau
13921.0,excel
13922.0,shell
13922.0,python
13922.0,linux
13922.0,docker
13922.0,ubuntu
13926.0,database
13926.0,microsoft
13926.0,excel
13929.0,
13931.0,cloud
13931.0,aws
13931.0,azure
13932.0,cloud
13932.0,aws
13932.0,azure
13934.0,git
13934.0,airflow
13934.0,cloud
13934.0,gcp
13934.0,aws
13934.0,python
13934.0,tableau
13934.0,etl
13934.0,bigquery
13934.0,looker
13934.0,sql
13934.0,docker
13934.0,apache
13934.0,bi
13934.0,machine_learning
13934.0,powerbi
13938.0,r
13938.0,iot
13938.0,aws
13938.0,python
13938.0,machine_learning
13938.0,ai
13938.0,devops
13940.0,python
13940.0,r
13940.0,sql
13940.0,golang
13940.0,excel
13948.0,
13950.0,python
13950.0,git
13950.0,machine_learning
13950.0,aws
13950.0,ai
13950.0,redshift
13950.0,sql
13950.0,docker
13951.0,etl
13953.0,database
13953.0,python
13953.0,bi
13953.0,saas
13953.0,looker
13953.0,warehousing
13953.0,redshift
13953.0,tableau
13953.0,snowflake
13953.0,sql
13953.0,airflow
13954.0,airflow
13954.0,aws
13954.0,pyspark
13954.0,python
13955.0,backend
13955.0,ci/cd
13955.0,agile
13955.0,python
13955.0,sql
13955.0,devops
13955.0,azure
13958.0,database
13958.0,c
13958.0,c++
13958.0,cloud
13958.0,gcp
13958.0,java
13958.0,aws
13958.0,pyspark
13958.0,python
13958.0,etl
13958.0,sql
13958.0,ai
13958.0,golang
13962.0,sql
13963.0,r
13963.0,perl
13963.0,python
13963.0,hadoop
13963.0,machine_learning
13963.0,spark
13964.0,cloud
13964.0,aws
13964.0,python
13964.0,etl
13964.0,sql
13964.0,azure
13965.0,linux/unix
13965.0,scrum
13965.0,pyspark
13965.0,agile
13965.0,python
13965.0,sql
13965.0,nosql
13965.0,apache
13965.0,machine_learning
13965.0,spark
13967.0,scala
13967.0,atlassian
13967.0,git
13967.0,scrum
13967.0,cloud
13967.0,java
